cat	a small domesticated carnivorous mammal; a cat
dog	a domesticated carnivorous mammal; a dog
kitten	a young cat; kitten
puppy	a young dog; puppy
animal	a living organism that feeds on organic matter; animal
nature	the physical world collectively, including plants and animals; nature
milk	a white nutritious liquid produced by mammals; milk
bone	a rigid organ that forms part of the skeleton; bone
drink	a liquid that can be consumed; drink
food	a substance consumed to provide nutritional support; food
thing	an object or entity; thing
